query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
8hfn__1__1.A__1.C_1.D,0.0,1,96.0,3,87.33333333333333,87.33333333333333,Low density,Protein structure,protein_lddt_max,70,0.0
8hi5__1__1.A__1.B_1.C,0.5,2,84.0,8,83.25,83.25,Low density,Protein structure,protein_lddt_max,70,50.0
8hjg__1__1.A__1.E_1.F,1.0,1,68.0,0,,68.0,No neighbours,Protein structure,protein_lddt_max,70,100.0
8hko__1__1.A__1.D_1.E_1.G_1.H,1.0,1,96.0,182,83.85164835164835,83.85164835164835,Low density,Protein structure,protein_lddt_max,70,100.0
8hlj__1__1.A__1.C,1.0,1,96.0,182,84.13186813186813,84.13186813186813,Low density,Protein structure,protein_lddt_max,70,100.0
8ho6__1__1.A__1.B_1.C,0.0,1,80.0,179,77.23463687150839,77.23463687150839,Low density,Protein structure,protein_lddt_max,70,0.0
8hp4__1__1.A_1.B__1.C_1.D,1.0,1,94.0,160,81.66875,81.66875,Low density,Protein structure,protein_lddt_max,70,100.0
8hpc__1__1.A_1.H__1.P,0.75,1,99.0,40,78.875,78.875,Low density,Protein structure,protein_lddt_max,70,75.0
8hrv__1__1.A_1.B_1.C__1.E_1.H,0.75,1,90.0,325,80.64,80.64,Low density,Protein structure,protein_lddt_max,70,75.0
8htg__1__1.A__1.F_1.G,1.0,1,95.0,192,80.08333333333333,80.08333333333333,Low density,Protein structure,protein_lddt_max,70,100.0
8hul__1__1.A__1.C,1.0,1,99.0,695,88.22589928057553,88.22589928057553,High density,Protein structure,protein_lddt_max,70,100.0
8hum__1__1.A__1.C,1.0,1,94.0,684,88.10526315789474,88.10526315789474,High density,Protein structure,protein_lddt_max,70,100.0
8huu__1__1.A__1.C,0.0,1,97.0,889,88.13835770528684,88.13835770528684,High density,Protein structure,protein_lddt_max,70,0.0
8hx2__1__1.A__1.B_1.C,0.25,1,99.0,34,93.3529411764706,93.3529411764706,Low density,Protein structure,protein_lddt_max,70,25.0
8hxh__1__1.A__1.B_1.C,1.0,1,99.0,34,93.58823529411765,93.58823529411765,Low density,Protein structure,protein_lddt_max,70,100.0
8hxu__1__1.A__1.C_1.D_1.E,0.25,1,100.0,366,83.07650273224044,83.07650273224044,High density,Protein structure,protein_lddt_max,70,25.0
8hy6__1__1.A__1.C_1.D_1.E,0.25,1,100.0,362,84.85082872928177,84.85082872928177,High density,Protein structure,protein_lddt_max,70,25.0
8hyk__1__1.A__1.B_1.C,0.25,1,74.0,3,73.33333333333333,73.33333333333333,Low density,Protein structure,protein_lddt_max,70,25.0
8hym__1__2.A__2.B_2.C,1.0,1,99.0,34,93.55882352941177,93.55882352941177,Low density,Protein structure,protein_lddt_max,70,100.0
8hyp__1__2.A__2.B_2.C,0.5,1,99.0,34,93.5,93.5,Low density,Protein structure,protein_lddt_max,70,50.0
8hz7__1__1.A__1.B_1.C,1.0,1,99.0,34,93.5,93.5,Low density,Protein structure,protein_lddt_max,70,100.0
8i0d__1__1.A__1.B,0.0,1,83.0,13,79.15384615384616,79.15384615384616,Low density,Protein structure,protein_lddt_max,70,0.0
8i19__1__1.A__1.C_1.D_1.E,1.0,1,100.0,135,95.28888888888889,95.28888888888889,Low density,Protein structure,protein_lddt_max,70,100.0
8i1o__1__1.A__1.F,1.0,1,98.0,138,88.85507246376811,88.85507246376811,Low density,Protein structure,protein_lddt_max,70,100.0
8i2n__1__1.A__1.C,0.75,1,94.0,233,72.92703862660944,72.92703862660944,Low density,Protein structure,protein_lddt_max,70,75.0
8i2u__1__1.A__1.B_1.C,1.0,1,99.0,34,93.44117647058823,93.44117647058823,Low density,Protein structure,protein_lddt_max,70,100.0
8i4i__1__1.A__1.C,1.0,1,97.0,98,83.0,83.0,Low density,Protein structure,protein_lddt_max,70,100.0
8ie5__1__1.A__1.B,0.75,1,100.0,2100,74.65761904761905,74.65761904761905,High density,Protein structure,protein_lddt_max,70,75.0
8ie6__1__1.A__1.B,0.25,1,99.0,1965,74.92977099236641,74.92977099236641,High density,Protein structure,protein_lddt_max,70,25.0
8im3__1__2.C__2.K_2.L,0.0,1,93.0,36,76.61111111111111,76.61111111111111,Low density,Protein structure,protein_lddt_max,70,0.0
8in7__1__1.A__1.B,0.25,1,80.0,35,77.0,77.0,Low density,Protein structure,protein_lddt_max,70,25.0
8ina__1__1.A__1.B_1.C,1.0,1,80.0,42,75.85714285714286,75.85714285714286,Low density,Protein structure,protein_lddt_max,70,100.0
8ind__1__1.A__1.B_1.C_1.D,0.5,2,81.0,74,77.16216216216216,77.16216216216216,Low density,Protein structure,protein_lddt_max,70,50.0
8ino__1__1.A__1.B_1.C_1.D,0.5,2,81.0,108,75.33333333333333,75.33333333333333,Low density,Protein structure,protein_lddt_max,70,50.0
8inv__1__1.A__1.B_1.C_1.D,0.5,2,82.0,92,76.23913043478261,76.23913043478261,Low density,Protein structure,protein_lddt_max,70,50.0
8iqn__1__1.A__1.B,0.75,1,100.0,583,82.01886792452831,82.01886792452831,High density,Protein structure,protein_lddt_max,70,75.0
8iqt__1__1.A__1.B,1.0,1,100.0,580,82.1,82.1,High density,Protein structure,protein_lddt_max,70,100.0
8iqu__1__1.A__1.B,1.0,1,77.0,6,76.0,76.0,Low density,Protein structure,protein_lddt_max,70,100.0
8iui__1__1.A__1.C,0.0,1,97.0,509,88.94891944990177,88.94891944990177,High density,Protein structure,protein_lddt_max,70,0.0
8ivg__1__1.A__1.B_1.C,0.0,1,99.0,117,96.1880341880342,96.1880341880342,Low density,Protein structure,protein_lddt_max,70,0.0
8ivn__1__1.A_1.B__1.C,0.0,1,72.0,2,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,0.0
8ivr__1__1.A__1.B,0.25,1,99.0,117,96.46153846153847,96.46153846153847,Low density,Protein structure,protein_lddt_max,70,25.0
8ivs__1__1.A_1.B__1.C,0.0,1,73.0,2,73.0,73.0,Low density,Protein structure,protein_lddt_max,70,0.0
8ivt__1__1.A_1.B__1.F,0.0,1,73.0,2,73.0,73.0,Low density,Protein structure,protein_lddt_max,70,0.0
8ivu__1__1.A_1.B__1.I,0.75,1,100.0,144,98.90277777777777,98.90277777777777,Low density,Protein structure,protein_lddt_max,70,75.0
8iw3__1__1.A_1.B__1.C,0.0,1,72.0,2,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,0.0
8iw6__1__1.A_1.B__1.F,0.0,1,73.0,2,73.0,73.0,Low density,Protein structure,protein_lddt_max,70,0.0
8ix9__1__2.A__2.D_2.E_2.F,0.75,1,72.0,9,71.22222222222223,71.22222222222223,Low density,Protein structure,protein_lddt_max,70,75.0
8izc__1__1.A_1.B__1.I,0.25,1,97.0,182,88.0,88.0,Low density,Protein structure,protein_lddt_max,70,25.0
8j1g__1__1.B__1.H_1.I,0.75,2,74.0,16,72.125,72.125,Low density,Protein structure,protein_lddt_max,70,75.0
8j30__1__1.A__1.C,0.0,1,98.0,2,97.0,97.0,Low density,Protein structure,protein_lddt_max,70,0.0
8j3c__1__1.A__1.B_1.C,1.0,1,99.0,34,93.5,93.5,Low density,Protein structure,protein_lddt_max,70,100.0
8j40__1__1.A_2.A__1.D,0.0,1,97.0,62,80.35483870967742,80.35483870967742,Low density,Protein structure,protein_lddt_max,70,0.0
8j5e__1__1.A__1.B,0.0,1,61.0,0,,61.0,No neighbours,Protein structure,protein_lddt_max,70,0.0
8j5f__1__2.A__2.B,0.25,1,61.0,0,,61.0,No neighbours,Protein structure,protein_lddt_max,70,25.0
8j5x__1__1.A__1.B,1.0,1,96.0,2271,73.85865257595773,73.85865257595773,High density,Protein structure,protein_lddt_max,70,100.0
8j7j__1__1.A_1.B__1.C,0.0,1,72.0,2,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,0.0
8j8x__1__1.A__1.B_1.C,1.0,1,99.0,34,93.73529411764706,93.73529411764706,Low density,Protein structure,protein_lddt_max,70,100.0
8jby__1__1.A__1.C,1.0,1,95.0,401,78.85536159600997,78.85536159600997,High density,Protein structure,protein_lddt_max,70,100.0
8jc5__1__1.A__1.E_1.F,1.0,1,93.0,146,79.41780821917808,79.41780821917808,Low density,Protein structure,protein_lddt_max,70,100.0
8jdb__1__1.A__1.B_1.C,0.75,2,72.0,36,71.66666666666667,71.66666666666667,Low density,Protein structure,protein_lddt_max,70,75.0
8jdg__1__1.A__1.B_1.C,0.75,2,73.0,36,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,75.0
8jdn__1__1.A__1.B_1.C,1.0,2,73.0,36,72.22222222222223,72.22222222222223,Low density,Protein structure,protein_lddt_max,70,100.0
8jdo__1__1.A__1.B_1.C,0.75,2,73.0,36,71.77777777777777,71.77777777777777,Low density,Protein structure,protein_lddt_max,70,75.0
8jdp__1__1.A__1.B_1.C,1.0,2,72.0,36,72.0,72.0,Low density,Protein structure,protein_lddt_max,70,100.0
8jdq__1__1.A__1.B_1.C,0.625,2,73.0,36,72.11111111111111,72.11111111111111,Low density,Protein structure,protein_lddt_max,70,62.5
8jdr__1__1.A__1.B_1.C,1.0,2,72.0,36,71.77777777777777,71.77777777777777,Low density,Protein structure,protein_lddt_max,70,100.0
8jds__1__1.A__1.B_1.C_1.D,0.875,2,73.0,36,72.22222222222223,72.22222222222223,Low density,Protein structure,protein_lddt_max,70,87.5
8jdt__1__1.A__1.B_1.C_1.D,1.0,2,72.0,36,71.66666666666667,71.66666666666667,Low density,Protein structure,protein_lddt_max,70,100.0
8jdv__1__1.A__1.B_1.C_1.D,1.0,1,72.0,18,71.77777777777777,71.77777777777777,Low density,Protein structure,protein_lddt_max,70,100.0
8jdx__1__1.A__1.B_1.C_1.D,1.0,2,73.0,36,71.88888888888889,71.88888888888889,Low density,Protein structure,protein_lddt_max,70,100.0
8jdy__1__1.A__1.B_1.C_1.D,1.0,2,73.0,36,71.88888888888889,71.88888888888889,Low density,Protein structure,protein_lddt_max,70,100.0
8jdz__1__1.A__1.B_1.C_1.D,1.0,2,73.0,36,72.22222222222223,72.22222222222223,Low density,Protein structure,protein_lddt_max,70,100.0
8jg8__1__1.A__1.B,1.0,1,98.0,2284,79.63922942206655,79.63922942206655,High density,Protein structure,protein_lddt_max,70,100.0
8jjk__1__1.A__1.B_1.F_1.G_1.H,0.5,1,93.0,3,88.0,88.0,Low density,Protein structure,protein_lddt_max,70,50.0
8jk8__1__1.A__1.B_1.C_1.D,0.75,1,93.0,3,87.33333333333333,87.33333333333333,Low density,Protein structure,protein_lddt_max,70,75.0
8jkp__1__2.A__2.B_2.C_2.D_2.E,0.5,1,94.0,3,88.33333333333333,88.33333333333333,Low density,Protein structure,protein_lddt_max,70,50.0
8jkr__1__1.A__1.B_1.G_1.H_1.I,0.5,1,93.0,3,87.0,87.0,Low density,Protein structure,protein_lddt_max,70,50.0
8jm8__1__1.A__1.C_1.I,1.0,2,100.0,226,97.53097345132744,97.53097345132744,Low density,Protein structure,protein_lddt_max,70,100.0
8jmo__1__1.A__1.D,0.25,1,91.0,5,85.2,85.2,Low density,Protein structure,protein_lddt_max,70,25.0
8jmp__1__1.A__1.D,0.0,1,90.0,5,85.4,85.4,Low density,Protein structure,protein_lddt_max,70,0.0
8jmz__1__1.A__1.C_1.E_1.J,0.5,1,98.0,2322,74.65460809646856,74.65460809646856,High density,Protein structure,protein_lddt_max,70,50.0
8jot__1__1.A__1.B,0.0,1,97.0,2037,73.5365733922435,73.5365733922435,High density,Protein structure,protein_lddt_max,70,0.0
8jqp__1__2.A__2.C_2.D_2.E,1.0,1,88.0,94,86.36170212765957,86.36170212765957,Low density,Protein structure,protein_lddt_max,70,100.0
8jqz__1__1.A_2.B__1.C,0.0,1,98.0,21,81.57142857142857,81.57142857142857,Low density,Protein structure,protein_lddt_max,70,0.0
8jt3__1__1.A_1.C__1.E,1.0,1,100.0,26,97.61538461538461,97.61538461538461,Low density,Protein structure,protein_lddt_max,70,100.0
8ju9__1__1.A_2.A_4.A__1.B,0.25,1,75.0,6,74.66666666666667,74.66666666666667,Low density,Protein structure,protein_lddt_max,70,25.0
8jwy__1__1.A__1.B,1.0,1,98.0,621,79.6779388083736,79.6779388083736,High density,Protein structure,protein_lddt_max,70,100.0
8jya__1__1.B__1.G,0.0,1,96.0,17,90.58823529411765,90.58823529411765,Low density,Protein structure,protein_lddt_max,70,0.0
8jyc__1__1.A_1.B_1.C__1.T,0.0,1,95.0,17,89.88235294117646,89.88235294117646,Low density,Protein structure,protein_lddt_max,70,0.0
8jye__1__1.A_1.B_1.D__1.P,0.0,1,99.0,17,93.6470588235294,93.6470588235294,Low density,Protein structure,protein_lddt_max,70,0.0
8jyf__1__1.B__1.F,0.0,1,96.0,15,93.46666666666667,93.46666666666667,Low density,Protein structure,protein_lddt_max,70,0.0
8jyg__1__1.A_1.B__1.C_1.Y,0.5,1,99.0,42,98.26190476190476,98.26190476190476,Low density,Protein structure,protein_lddt_max,70,50.0
8k4c__1__1.B__1.G,0.75,1,99.0,958,84.65657620041753,84.65657620041753,High density,Protein structure,protein_lddt_max,70,75.0
8k5y__1__1.A__1.H,0.0,1,94.0,443,81.58465011286681,81.58465011286681,High density,Protein structure,protein_lddt_max,70,0.0
8k9y__1__1.A__1.C_1.E,0.25,1,94.0,3,94.0,94.0,Low density,Protein structure,protein_lddt_max,70,25.0
8ke1__1__2.A__2.B_2.C_2.D_2.E,1.0,1,100.0,180,96.73333333333333,96.73333333333333,Low density,Protein structure,protein_lddt_max,70,100.0
8ke2__1__2.A__2.B_2.C_2.D_2.E,0.5,1,99.0,180,96.74444444444444,96.74444444444444,Low density,Protein structure,protein_lddt_max,70,50.0
8ke4__1__2.A__2.B_2.C_2.D_2.E,0.5,2,100.0,180,96.57777777777778,96.57777777777778,Low density,Protein structure,protein_lddt_max,70,50.0
8ogh__1__1.A_1.B__1.M_1.R,0.0,1,79.0,14,76.85714285714286,76.85714285714286,Low density,Protein structure,protein_lddt_max,70,0.0
8oku__1__1.A_1.B__1.C,0.0,1,84.0,1758,74.38794084186576,74.38794084186576,High density,Protein structure,protein_lddt_max,70,0.0
8oli__1__1.A__1.B_1.C,0.75,1,100.0,1294,94.44667697063369,94.44667697063369,High density,Protein structure,protein_lddt_max,70,75.0
8omp__1__1.A__1.B_1.C,0.0,1,100.0,1294,94.4273570324575,94.4273570324575,High density,Protein structure,protein_lddt_max,70,0.0
8onn__1__1.A__1.F,0.5,1,77.0,213,74.16431924882629,74.16431924882629,Low density,Protein structure,protein_lddt_max,70,50.0
8oo2__1__1.A_1.B__1.C_1.D,0.0,1,76.0,109,72.9908256880734,72.9908256880734,Low density,Protein structure,protein_lddt_max,70,0.0
8ooj__1__1.B__1.H,0.5,1,96.0,369,87.22493224932249,87.22493224932249,High density,Protein structure,protein_lddt_max,70,50.0
8oov__1__1.A_1.B__1.D,1.0,1,99.0,586,89.7815699658703,89.7815699658703,High density,Protein structure,protein_lddt_max,70,100.0
8oq2__1__1.B__1.H_1.I,1.0,1,98.0,93,83.05376344086021,83.05376344086021,Low density,Protein structure,protein_lddt_max,70,100.0
8otv__1__1.A_1.B__1.F,0.0,1,68.0,0,,68.0,No neighbours,Protein structure,protein_lddt_max,70,0.0
8ou2__1__1.A__1.C,1.0,1,97.0,1654,78.76239419588876,78.76239419588876,High density,Protein structure,protein_lddt_max,70,100.0
8ou3__1__1.A_1.C__1.E,1.0,1,100.0,173,91.69942196531792,91.69942196531792,Low density,Protein structure,protein_lddt_max,70,100.0
8ou5__1__1.A_1.C__1.E,1.0,1,100.0,173,91.30057803468208,91.30057803468208,Low density,Protein structure,protein_lddt_max,70,100.0
8ouk__1__1.A__1.B_1.C,1.0,1,84.0,151,78.0794701986755,78.0794701986755,Low density,Protein structure,protein_lddt_max,70,100.0
8oum__1__1.A__1.F_1.G,1.0,1,86.0,156,79.36538461538461,79.36538461538461,Low density,Protein structure,protein_lddt_max,70,100.0
8oun__1__1.A__1.C_1.D,1.0,1,77.0,49,73.55102040816327,73.55102040816327,Low density,Protein structure,protein_lddt_max,70,100.0
8ouu__1__1.A__1.F,0.0,1,92.0,2362,75.12743437764607,75.12743437764607,High density,Protein structure,protein_lddt_max,70,0.0
8ov7__1__1.A__1.B,0.0,1,87.0,2265,74.48211920529802,74.48211920529802,High density,Protein structure,protein_lddt_max,70,0.0
8ovr__1__1.A__1.B,0.0,1,69.0,0,,69.0,No neighbours,Protein structure,protein_lddt_max,70,0.0
8ovs__1__1.A__1.C_1.F_1.I_1.Q_1.T,0.5,1,89.0,2,89.0,89.0,Low density,Protein structure,protein_lddt_max,70,50.0
8ozv__1__1.A_2.A__1.B_1.C,0.625,2,90.0,156,84.0,84.0,Low density,Protein structure,protein_lddt_max,70,62.5
8p0e__1__1.A__1.C,1.0,1,73.0,21,70.95238095238095,70.95238095238095,Low density,Protein structure,protein_lddt_max,70,100.0
8p0m__1__1.C__1.L,0.0,1,95.0,38,89.02631578947368,89.02631578947368,Low density,Protein structure,protein_lddt_max,70,0.0
8p0o__1__1.A__1.H_1.P,0.0,1,95.0,2,94.0,94.0,Low density,Protein structure,protein_lddt_max,70,0.0
8p0p__1__1.A__1.C,0.0,1,94.0,2,93.0,93.0,Low density,Protein structure,protein_lddt_max,70,0.0
8p1e__1__1.D_1.E__1.P,0.0,1,100.0,1485,86.2013468013468,86.2013468013468,High density,Protein structure,protein_lddt_max,70,0.0
8p1p__1__1.A__1.E,0.0,1,62.0,0,,62.0,No neighbours,Protein structure,protein_lddt_max,70,0.0
8p41__1__1.A__1.K_1.L,0.0,2,100.0,616,97.4512987012987,97.4512987012987,High density,Protein structure,protein_lddt_max,70,0.0
8p44__1__1.A_1.B__1.E,0.0,1,98.0,9,98.0,98.0,Low density,Protein structure,protein_lddt_max,70,0.0
8p4z__1__1.A__1.C,1.0,1,92.0,1425,75.12140350877193,75.12140350877193,High density,Protein structure,protein_lddt_max,70,100.0
8p5c__1__1.A_1.B__1.C,0.0,1,100.0,889,96.10011248593926,96.10011248593926,High density,Protein structure,protein_lddt_max,70,0.0
8paf__1__1.A_1.B__1.C,1.0,1,100.0,108,92.70370370370371,92.70370370370371,Low density,Protein structure,protein_lddt_max,70,100.0
8pbo__1__1.A__1.C,1.0,1,97.0,685,89.46861313868614,89.46861313868614,High density,Protein structure,protein_lddt_max,70,100.0
8pfl__1__1.A__1.C,0.0,1,83.0,16,71.3125,71.3125,Low density,Protein structure,protein_lddt_max,70,0.0
8ph4__1__1.A_1.B__1.D_1.F,0.0,1,100.0,889,96.12935883014623,96.12935883014623,High density,Protein structure,protein_lddt_max,70,0.0
8pj0__1__1.A_1.B__1.V,0.75,1,100.0,133,84.42105263157895,84.42105263157895,Low density,Protein structure,protein_lddt_max,70,75.0
8pj7__1__1.A__1.B,0.25,1,98.0,79,86.16455696202532,86.16455696202532,Low density,Protein structure,protein_lddt_max,70,25.0
8pji__1__1.A__1.E,1.0,1,100.0,79,85.64556962025317,85.64556962025317,Low density,Protein structure,protein_lddt_max,70,100.0
8pom__1__1.A__1.C,1.0,1,99.0,38,92.10526315789474,92.10526315789474,Low density,Protein structure,protein_lddt_max,70,100.0
8pp0__1__1.A__1.C,0.75,1,100.0,1144,76.52447552447552,76.52447552447552,High density,Protein structure,protein_lddt_max,70,75.0
8pp8__1__1.A__1.D,0.75,1,98.0,9,91.0,91.0,Low density,Protein structure,protein_lddt_max,70,75.0
8pp9__1__1.A__1.C_1.D_1.H,0.875,2,98.0,18,90.88888888888889,90.88888888888889,Low density,Protein structure,protein_lddt_max,70,87.5
8ppf__1__1.A__1.D,0.25,1,98.0,9,90.88888888888889,90.88888888888889,Low density,Protein structure,protein_lddt_max,70,25.0
8ppg__1__1.A__1.F_1.G_1.H_1.I,0.375,2,96.0,18,89.77777777777777,89.77777777777777,Low density,Protein structure,protein_lddt_max,70,37.5
8pq9__1__1.A__1.C,0.25,1,93.0,2282,76.43777388255916,76.43777388255916,High density,Protein structure,protein_lddt_max,70,25.0
8pqa__1__1.A__1.C,0.0,1,92.0,2125,76.70070588235293,76.70070588235293,High density,Protein structure,protein_lddt_max,70,0.0
8pqf__1__1.A__1.C,0.0,1,93.0,2268,76.33465608465609,76.33465608465609,High density,Protein structure,protein_lddt_max,70,0.0
8pqq__1__1.B_1.D__1.J,0.5,1,61.0,0,,61.0,No neighbours,Protein structure,protein_lddt_max,70,50.0
8pqr__1__1.A_1.B_1.C__1.E,0.25,1,61.0,0,,61.0,No neighbours,Protein structure,protein_lddt_max,70,25.0
8prx__1__1.D__1.IA_1.JA_1.KA,0.25,1,100.0,501,88.64071856287426,88.64071856287426,High density,Protein structure,protein_lddt_max,70,25.0
8px2__1__1.A__1.B,1.0,1,100.0,1598,82.02127659574468,82.02127659574468,High density,Protein structure,protein_lddt_max,70,100.0
8px8__1__1.A__1.D,0.75,1,100.0,1628,82.93673218673219,82.93673218673219,High density,Protein structure,protein_lddt_max,70,75.0
8pyi__1__1.A__1.I,0.25,1,98.0,2200,74.76590909090909,74.76590909090909,High density,Protein structure,protein_lddt_max,70,25.0
8pyn__1__1.A__1.B,0.5,1,94.0,2316,75.60794473229707,75.60794473229707,High density,Protein structure,protein_lddt_max,70,50.0
8q0t__1__1.A__1.C,0.0,1,97.0,11,94.54545454545455,94.54545454545455,Low density,Protein structure,protein_lddt_max,70,0.0
8q0u__1__1.A__1.D,0.25,1,100.0,11,94.54545454545455,94.54545454545455,Low density,Protein structure,protein_lddt_max,70,25.0
8q17__1__1.A__1.F,0.0,1,98.0,11,94.9090909090909,94.9090909090909,Low density,Protein structure,protein_lddt_max,70,0.0
8q1m__1__1.A_1.B__1.G,0.0,1,100.0,1557,86.0199100834939,86.0199100834939,High density,Protein structure,protein_lddt_max,70,0.0
8q2u__1__1.A__1.C,0.75,1,99.0,122,92.81147540983606,92.81147540983606,Low density,Protein structure,protein_lddt_max,70,75.0
8q2w__1__1.A__1.C,1.0,1,100.0,121,92.7603305785124,92.7603305785124,Low density,Protein structure,protein_lddt_max,70,100.0
8q2y__1__1.A__1.C,1.0,1,99.0,121,92.33884297520662,92.33884297520662,Low density,Protein structure,protein_lddt_max,70,100.0
8q31__1__1.A__1.C,1.0,1,99.0,122,92.78688524590164,92.78688524590164,Low density,Protein structure,protein_lddt_max,70,100.0
8q34__1__1.A__1.F,0.5,1,100.0,1269,84.50985027580772,84.50985027580772,High density,Protein structure,protein_lddt_max,70,50.0
8q5v__1__1.A_1.B__1.P_1.Q,1.0,1,91.0,54,84.77777777777777,84.77777777777777,Low density,Protein structure,protein_lddt_max,70,100.0
8q5x__1__1.A_1.C__1.E_1.F,0.0,1,90.0,54,84.11111111111111,84.11111111111111,Low density,Protein structure,protein_lddt_max,70,0.0
8q9v__1__2.A__2.C_2.D_2.E,0.0,1,90.0,62,85.93548387096774,85.93548387096774,Low density,Protein structure,protein_lddt_max,70,0.0
