query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
8p41__1__1.A__1.K_1.L,0.0,2,100.0,610,99.79016393442623,99.79016393442623,High density,Protein sequence,protein_fident_max,50,0.0
8p44__1__1.A_1.B__1.E,0.0,1,94.0,9,94.0,94.0,Low density,Protein sequence,protein_fident_max,50,0.0
8p4z__1__1.A__1.C,1.0,1,95.0,8,93.375,93.375,Low density,Protein sequence,protein_fident_max,50,100.0
8p5c__1__1.A_1.B__1.C,0.0,1,100.0,843,96.95136417556347,96.95136417556347,High density,Protein sequence,protein_fident_max,50,0.0
8paf__1__1.A_1.B__1.C,1.0,1,100.0,72,94.01388888888889,94.01388888888889,Low density,Protein sequence,protein_fident_max,50,100.0
8pbo__1__1.A__1.C,1.0,1,100.0,660,84.35151515151514,84.35151515151514,High density,Protein sequence,protein_fident_max,50,100.0
8pfl__1__1.A__1.C,0.0,1,98.0,1,98.0,98.0,Low density,Protein sequence,protein_fident_max,50,0.0
8ph4__1__1.A_1.B__1.D_1.F,0.0,1,100.0,841,97.06896551724138,97.06896551724138,High density,Protein sequence,protein_fident_max,50,0.0
8pj0__1__1.A_1.B__1.V,0.75,1,100.0,30,71.2,71.2,Low density,Protein sequence,protein_fident_max,50,75.0
8pj7__1__1.A__1.B,0.25,1,100.0,41,91.63414634146342,91.63414634146342,Low density,Protein sequence,protein_fident_max,50,25.0
8pji__1__1.A__1.E,1.0,1,100.0,41,91.02439024390245,91.02439024390245,Low density,Protein sequence,protein_fident_max,50,100.0
8pom__1__1.A__1.C,1.0,1,100.0,38,85.63157894736842,85.63157894736842,Low density,Protein sequence,protein_fident_max,50,100.0
8pp0__1__1.A__1.C,0.75,1,100.0,231,97.55844155844156,97.55844155844156,High density,Protein sequence,protein_fident_max,50,75.0
8pp8__1__1.A__1.D,0.75,1,100.0,9,84.44444444444444,84.44444444444444,Low density,Protein sequence,protein_fident_max,50,75.0
8pp9__1__1.A__1.C_1.D_1.H,0.875,2,100.0,18,84.55555555555556,84.55555555555556,Low density,Protein sequence,protein_fident_max,50,87.5
8ppf__1__1.A__1.D,0.25,1,100.0,9,84.44444444444444,84.44444444444444,Low density,Protein sequence,protein_fident_max,50,25.0
8ppg__1__1.A__1.F_1.G_1.H_1.I,0.375,2,100.0,18,84.44444444444444,84.44444444444444,Low density,Protein sequence,protein_fident_max,50,37.5
8pq9__1__1.A__1.C,0.25,1,100.0,291,60.422680412371136,60.422680412371136,High density,Protein sequence,protein_fident_max,50,25.0
8pqa__1__1.A__1.C,0.0,1,99.0,320,59.5875,59.5875,High density,Protein sequence,protein_fident_max,50,0.0
8pqf__1__1.A__1.C,0.0,1,99.0,293,60.027303754266214,60.027303754266214,High density,Protein sequence,protein_fident_max,50,0.0
8pqq__1__1.B_1.D__1.J,0.5,1,23.0,0,,23.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8pqr__1__1.A_1.B_1.C__1.E,0.25,1,27.0,0,,27.0,No neighbours,Protein sequence,protein_fident_max,50,25.0
8prx__1__1.D__1.IA_1.JA_1.KA,0.25,1,100.0,310,65.21612903225807,65.21612903225807,High density,Protein sequence,protein_fident_max,50,25.0
8px2__1__1.A__1.B,1.0,1,100.0,204,91.58333333333333,91.58333333333333,High density,Protein sequence,protein_fident_max,50,100.0
8px8__1__1.A__1.D,0.75,1,100.0,204,91.54411764705883,91.54411764705883,High density,Protein sequence,protein_fident_max,50,75.0
8pyi__1__1.A__1.I,0.25,1,99.0,100,91.79,91.79,Low density,Protein sequence,protein_fident_max,50,25.0
8pyn__1__1.A__1.B,0.5,1,100.0,100,92.57,92.57,Low density,Protein sequence,protein_fident_max,50,50.0
8q0t__1__1.A__1.C,0.0,1,100.0,11,98.36363636363636,98.36363636363636,Low density,Protein sequence,protein_fident_max,50,0.0
8q0u__1__1.A__1.D,0.25,1,100.0,11,98.54545454545455,98.54545454545455,Low density,Protein sequence,protein_fident_max,50,25.0
8q17__1__1.A__1.F,0.0,1,100.0,11,98.54545454545455,98.54545454545455,Low density,Protein sequence,protein_fident_max,50,0.0
8q1m__1__1.A_1.B__1.G,0.0,1,100.0,574,97.71254355400697,97.71254355400697,High density,Protein sequence,protein_fident_max,50,0.0
8q2u__1__1.A__1.C,0.75,1,100.0,104,97.6826923076923,97.6826923076923,Low density,Protein sequence,protein_fident_max,50,75.0
8q2w__1__1.A__1.C,1.0,1,100.0,104,99.375,99.375,Low density,Protein sequence,protein_fident_max,50,100.0
8q2y__1__1.A__1.C,1.0,1,100.0,104,99.35576923076923,99.35576923076923,Low density,Protein sequence,protein_fident_max,50,100.0
8q31__1__1.A__1.C,1.0,1,100.0,104,97.8173076923077,97.8173076923077,Low density,Protein sequence,protein_fident_max,50,100.0
8q34__1__1.A__1.F,0.5,1,100.0,589,95.44142614601019,95.44142614601019,High density,Protein sequence,protein_fident_max,50,50.0
8q5v__1__1.A_1.B__1.P_1.Q,1.0,1,65.0,48,64.14583333333333,64.14583333333333,Low density,Protein sequence,protein_fident_max,50,100.0
8q5x__1__1.A_1.C__1.E_1.F,0.0,1,67.0,48,65.85416666666667,65.85416666666667,Low density,Protein sequence,protein_fident_max,50,0.0
8q9v__1__2.A__2.C_2.D_2.E,0.0,1,51.0,4,51.0,51.0,Low density,Protein sequence,protein_fident_max,50,0.0
8qc4__1__1.A__1.C,0.75,1,100.0,31,97.54838709677419,97.54838709677419,Low density,Protein sequence,protein_fident_max,50,75.0
8qc5__1__1.B__1.E_1.F,1.0,1,22.0,0,,22.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8qdy__1__1.A_2.A__1.B,0.25,1,100.0,147,85.07482993197279,85.07482993197279,Low density,Protein sequence,protein_fident_max,50,25.0
8qdz__1__1.A_2.A__2.B,0.5,1,100.0,147,85.08843537414965,85.08843537414965,Low density,Protein sequence,protein_fident_max,50,50.0
8qe0__1__1.A_2.A__2.B,0.5,1,100.0,147,85.07482993197279,85.07482993197279,Low density,Protein sequence,protein_fident_max,50,50.0
8qe1__1__1.A_2.A__1.B,0.75,1,100.0,147,85.06802721088435,85.06802721088435,Low density,Protein sequence,protein_fident_max,50,75.0
8qe3__1__1.A_2.A__1.B,0.75,1,100.0,147,85.12244897959184,85.12244897959184,Low density,Protein sequence,protein_fident_max,50,75.0
8qel__1__1.B__1.C,1.0,1,98.0,6,92.0,92.0,Low density,Protein sequence,protein_fident_max,50,100.0
8qhq__1__1.A_1.B__1.G,1.0,1,95.0,34,81.76470588235294,81.76470588235294,Low density,Protein sequence,protein_fident_max,50,100.0
8qic__1__1.B__1.F_1.J,0.0,1,100.0,37,99.45945945945945,99.45945945945945,Low density,Protein sequence,protein_fident_max,50,0.0
8qk2__1__1.A__1.D,1.0,1,99.0,4,96.25,96.25,Low density,Protein sequence,protein_fident_max,50,100.0
8qk5__1__1.A__1.D,0.0,1,98.0,4,94.5,94.5,Low density,Protein sequence,protein_fident_max,50,0.0
8qk9__1__1.A__1.D,0.75,1,83.0,4,81.5,81.5,Low density,Protein sequence,protein_fident_max,50,75.0
8qka__1__1.A__1.D,0.0,1,98.0,4,95.0,95.0,Low density,Protein sequence,protein_fident_max,50,0.0
8qkb__1__1.D__1.CA_1.HA,1.0,1,100.0,310,65.19032258064516,65.19032258064516,High density,Protein sequence,protein_fident_max,50,100.0
8qlr__1__1.B__1.F,1.0,1,100.0,53,86.69811320754717,86.69811320754717,Low density,Protein sequence,protein_fident_max,50,100.0
8qmx__1__1.A__1.C_1.D_1.F,0.3333333333333333,3,99.0,90,77.1,77.1,Low density,Protein sequence,protein_fident_max,50,33.33333333333333
8qmy__1__1.A__1.D_1.E,1.0,1,22.0,0,,22.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8qpn__1__1.A__1.B_1.I,1.0,1,100.0,63,98.98412698412699,98.98412698412699,Low density,Protein sequence,protein_fident_max,50,100.0
8qq4__1__1.A__1.B_1.I,1.0,1,100.0,63,98.98412698412699,98.98412698412699,Low density,Protein sequence,protein_fident_max,50,100.0
8qqg__1__1.A__1.D,1.0,1,98.0,193,91.80829015544042,91.80829015544042,High density,Protein sequence,protein_fident_max,50,100.0
8qqy__1__1.A__1.B,1.0,1,97.0,112,80.92857142857143,80.92857142857143,Low density,Protein sequence,protein_fident_max,50,100.0
8qtt__1__1.C__1.D_1.V,0.0,1,90.0,918,62.60348583877995,62.60348583877995,High density,Protein sequence,protein_fident_max,50,0.0
8qve__1__1.A__1.B_1.D,1.0,1,46.0,0,,46.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8qyg__1__1.A_1.B__1.C_1.L,1.0,1,54.0,6,54.0,54.0,Low density,Protein sequence,protein_fident_max,50,100.0
8qyq__1__1.A__1.H,0.0,1,97.0,45,68.08888888888889,68.08888888888889,Low density,Protein sequence,protein_fident_max,50,0.0
8qyu__1__1.A__1.K_1.L,0.25,1,100.0,41,70.29268292682927,70.29268292682927,Low density,Protein sequence,protein_fident_max,50,25.0
8qyw__1__1.A_2.A__1.C_1.E,0.5,1,98.0,6,97.0,97.0,Low density,Protein sequence,protein_fident_max,50,50.0
8r0i__1__1.A_2.A__1.D,0.75,1,100.0,30,71.2,71.2,Low density,Protein sequence,protein_fident_max,50,75.0
8r11__1__1.A_1.B__1.C,1.0,1,100.0,843,96.94424673784104,96.94424673784104,High density,Protein sequence,protein_fident_max,50,100.0
8r12__1__1.A_1.B__1.C,0.0,1,100.0,843,96.95373665480427,96.95373665480427,High density,Protein sequence,protein_fident_max,50,0.0
8r1n__1__1.A__1.C,0.0,1,100.0,199,98.69346733668341,98.69346733668341,High density,Protein sequence,protein_fident_max,50,0.0
8r1p__1__1.A_1.B__1.C,0.25,1,99.0,199,97.4321608040201,97.4321608040201,High density,Protein sequence,protein_fident_max,50,25.0
8r3d__1__1.B_1.E__1.J,1.0,1,98.0,42,81.21428571428571,81.21428571428571,Low density,Protein sequence,protein_fident_max,50,100.0
8r41__1__1.A__1.E_1.F_1.G,1.0,1,99.0,192,75.51041666666667,75.51041666666667,High density,Protein sequence,protein_fident_max,50,100.0
8r42__1__1.B__1.Q,0.25,1,100.0,196,75.67857142857143,75.67857142857143,High density,Protein sequence,protein_fident_max,50,25.0
8r4o__1__1.A__1.M,0.75,1,56.0,9,54.666666666666664,54.666666666666664,Low density,Protein sequence,protein_fident_max,50,75.0
8r4q__1__1.A__1.M_1.N,0.75,1,56.0,9,54.55555555555556,54.55555555555556,Low density,Protein sequence,protein_fident_max,50,75.0
8r4u__1__1.A__1.I,0.5,1,56.0,9,54.55555555555556,54.55555555555556,Low density,Protein sequence,protein_fident_max,50,50.0
8r4x__1__1.A__1.J_1.K_1.L_1.P,0.5,1,100.0,196,75.68877551020408,75.68877551020408,High density,Protein sequence,protein_fident_max,50,50.0
8r99__1__1.A__1.B_1.C,0.25,1,96.0,8,95.0,95.0,Low density,Protein sequence,protein_fident_max,50,25.0
8rb6__1__1.A__1.C_1.D,0.5,2,99.0,354,82.03389830508475,82.03389830508475,High density,Protein sequence,protein_fident_max,50,50.0
8rdk__1__1.A__1.D,0.0,1,100.0,29,99.89655172413794,99.89655172413794,Low density,Protein sequence,protein_fident_max,50,0.0
8s8x__1__1.A__1.C_1.E_1.F_1.I,0.5833333333333334,3,100.0,189,92.9047619047619,92.9047619047619,High density,Protein sequence,protein_fident_max,50,58.333333333333336
8s98__1__1.A__1.D,1.0,1,99.0,37,96.97297297297297,96.97297297297297,Low density,Protein sequence,protein_fident_max,50,100.0
8sam__1__1.A__1.C_1.D,0.0,1,23.0,0,,23.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8se5__1__1.A_1.B__1.H,0.25,1,34.0,0,,34.0,No neighbours,Protein sequence,protein_fident_max,50,25.0
8sf3__1__1.A__1.B_1.C,0.75,1,52.0,30,50.86666666666667,50.86666666666667,Low density,Protein sequence,protein_fident_max,50,75.0
8sft__1__1.A__1.E_1.F,0.5,2,21.0,0,,21.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
8sge__1__1.A__1.H,0.75,1,98.0,6,97.83333333333333,97.83333333333333,Low density,Protein sequence,protein_fident_max,50,75.0
8sip__1__1.A_1.B__1.C,0.75,1,98.0,1280,61.72265625,61.72265625,High density,Protein sequence,protein_fident_max,50,75.0
8six__1__1.A__1.B,0.75,1,100.0,162,94.84567901234568,94.84567901234568,High density,Protein sequence,protein_fident_max,50,75.0
8sk0__1__1.B__1.G_1.H,0.75,1,64.0,6,63.666666666666664,63.666666666666664,Low density,Protein sequence,protein_fident_max,50,75.0
8slg__1__1.A__1.C,1.0,1,46.0,0,,46.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8sqg__1__1.A__1.C_1.D,0.25,1,100.0,277,99.38989169675091,99.38989169675091,High density,Protein sequence,protein_fident_max,50,25.0
8su1__1__1.A__1.C_1.D_1.E_1.F,1.0,1,100.0,18,99.16666666666667,99.16666666666667,Low density,Protein sequence,protein_fident_max,50,100.0
8sv9__1__1.A__1.C,1.0,1,100.0,25,82.52,82.52,Low density,Protein sequence,protein_fident_max,50,100.0
8svl__1__1.A__1.B_1.C_1.G,1.0,1,100.0,46,99.69565217391305,99.69565217391305,Low density,Protein sequence,protein_fident_max,50,100.0
8swe__1__1.A__1.E,1.0,1,100.0,362,74.72651933701657,74.72651933701657,High density,Protein sequence,protein_fident_max,50,100.0
8swr__1__1.A_1.B__1.I,1.0,1,99.0,3,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,100.0
8swt__1__1.A_2.A__1.C_1.D,1.0,1,51.0,6,50.5,50.5,Low density,Protein sequence,protein_fident_max,50,100.0
8swu__1__1.A_1.B__1.D_1.E,1.0,1,51.0,1,51.0,51.0,Low density,Protein sequence,protein_fident_max,50,100.0
8sx2__1__1.A__1.C,1.0,1,30.0,0,,30.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8sx4__1__1.A__1.C,0.0,1,99.0,125,93.52,93.52,Low density,Protein sequence,protein_fident_max,50,0.0
8sxy__1__1.A__1.C,0.0,1,46.0,0,,46.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8sye__1__1.A__1.C,0.0,1,46.0,0,,46.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8sz3__1__1.A_2.B__1.G,0.0,1,99.0,64,97.796875,97.796875,Low density,Protein sequence,protein_fident_max,50,0.0
8sze__1__1.A__1.C,1.0,1,95.0,193,73.56994818652849,73.56994818652849,High density,Protein sequence,protein_fident_max,50,100.0
8szq__1__1.A__1.B_1.C,0.25,1,96.0,4,74.5,74.5,Low density,Protein sequence,protein_fident_max,50,25.0
8szs__1__1.A__1.B_1.C,0.25,1,96.0,4,74.25,74.25,Low density,Protein sequence,protein_fident_max,50,25.0
8t1q__1__1.A__1.B_1.F_1.G,0.25,1,93.0,2,93.0,93.0,Low density,Protein sequence,protein_fident_max,50,25.0
8t1y__1__1.A__1.B,1.0,1,30.0,0,,30.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8t27__1__1.A__1.B,1.0,1,30.0,0,,30.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8t2h__1__1.A__1.C_1.D_1.E,0.5,1,100.0,184,98.4945652173913,98.4945652173913,High density,Protein sequence,protein_fident_max,50,50.0
8t5k__1__1.A_2.A__1.B_2.B,0.5,2,98.0,118,91.9322033898305,91.9322033898305,Low density,Protein sequence,protein_fident_max,50,50.0
8t5n__1__1.A__1.B_1.M,1.0,1,45.0,0,,45.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8t8v__1__1.A__1.B_1.C_1.E_1.F,0.75,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,75.0
8t9v__1__1.A__1.B,0.75,1,100.0,80,99.475,99.475,Low density,Protein sequence,protein_fident_max,50,75.0
8tab__1__1.A__1.E_1.G,1.0,1,100.0,80,99.475,99.475,Low density,Protein sequence,protein_fident_max,50,100.0
8tc9__1__1.A__1.E_1.M,1.0,1,64.0,4,63.25,63.25,Low density,Protein sequence,protein_fident_max,50,100.0
8tce__1__1.A__1.C,0.25,1,86.0,19,68.3157894736842,68.3157894736842,Low density,Protein sequence,protein_fident_max,50,25.0
8tqv__1__1.A__1.C,0.0,1,98.0,11,96.9090909090909,96.9090909090909,Low density,Protein sequence,protein_fident_max,50,0.0
8tti__1__1.A__1.E,1.0,1,100.0,61,65.98360655737704,65.98360655737704,Low density,Protein sequence,protein_fident_max,50,100.0
8twj__1__1.A__1.B_1.C_1.D_1.E,0.75,1,99.0,1,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,75.0
8typ__1__1.A__1.C,0.75,1,100.0,3,98.0,98.0,Low density,Protein sequence,protein_fident_max,50,75.0
8u0n__1__1.B__1.E_1.F,0.0,2,35.0,0,,35.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8u2e__1__1.A__1.B,0.0,1,100.0,220,80.22272727272727,80.22272727272727,High density,Protein sequence,protein_fident_max,50,0.0
8u2r__1__1.A__1.C,1.0,1,52.0,30,50.766666666666666,50.766666666666666,Low density,Protein sequence,protein_fident_max,50,100.0
8u37__1__1.A__1.B,0.5,1,99.0,38,62.026315789473685,62.026315789473685,Low density,Protein sequence,protein_fident_max,50,50.0
8u4w__1__1.A__1.E,0.75,1,99.0,151,92.66225165562913,92.66225165562913,High density,Protein sequence,protein_fident_max,50,75.0
8u7w__1__1.A__1.C,0.75,1,100.0,74,94.98648648648648,94.98648648648648,Low density,Protein sequence,protein_fident_max,50,75.0
8u7x__1__1.A__1.C,0.75,1,98.0,74,94.44594594594595,94.44594594594595,Low density,Protein sequence,protein_fident_max,50,75.0
8u8j__1__1.A__1.B,1.0,1,100.0,204,93.0343137254902,93.0343137254902,High density,Protein sequence,protein_fident_max,50,100.0
8u8k__1__1.A__1.B,1.0,1,100.0,204,93.07843137254902,93.07843137254902,High density,Protein sequence,protein_fident_max,50,100.0
8u97__1__1.A__1.B,1.0,1,73.0,6,71.5,71.5,Low density,Protein sequence,protein_fident_max,50,100.0
8uak__1__1.A__1.B,0.75,1,98.0,38,62.10526315789474,62.10526315789474,Low density,Protein sequence,protein_fident_max,50,75.0
8ufp__1__1.A_1.B__1.K,0.0,1,100.0,1358,82.86156111929307,82.86156111929307,High density,Protein sequence,protein_fident_max,50,0.0
8ug3__1__1.A_1.B__1.C,0.25,1,100.0,48,98.41666666666667,98.41666666666667,Low density,Protein sequence,protein_fident_max,50,25.0
8ui1__1__1.A__1.B_1.C,1.0,1,42.0,0,,42.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8ujy__1__1.B__1.D,1.0,1,100.0,142,99.06338028169014,99.06338028169014,Low density,Protein sequence,protein_fident_max,50,100.0
8uk6__1__1.A__1.C,0.0,1,41.0,0,,41.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8un3__1__1.A__1.E_1.F_1.H,0.5,2,100.0,2061,90.96360989810772,90.96360989810772,High density,Protein sequence,protein_fident_max,50,50.0
8uob__1__1.A__1.B,0.25,1,100.0,60,97.06666666666666,97.06666666666666,Low density,Protein sequence,protein_fident_max,50,25.0
8ur9__1__1.A_1.B__1.C,1.0,1,100.0,843,96.9644128113879,96.9644128113879,High density,Protein sequence,protein_fident_max,50,100.0
8usm__1__1.A__1.C,1.0,1,99.0,18,97.22222222222223,97.22222222222223,Low density,Protein sequence,protein_fident_max,50,100.0
8uuf__1__1.A__1.B,1.0,1,100.0,60,97.06666666666666,97.06666666666666,Low density,Protein sequence,protein_fident_max,50,100.0
8uuu__1__1.A__1.B,0.5,1,99.0,60,96.18333333333334,96.18333333333334,Low density,Protein sequence,protein_fident_max,50,50.0
8uuv__1__1.A__1.B,0.75,1,100.0,60,96.3,96.3,Low density,Protein sequence,protein_fident_max,50,75.0
8ux7__1__1.B__1.I,0.5,1,99.0,391,83.02046035805627,83.02046035805627,High density,Protein sequence,protein_fident_max,50,50.0
8v2t__1__1.A_3.A_4.A__3.C_4.B,1.0,1,100.0,20,99.2,99.2,Low density,Protein sequence,protein_fident_max,50,100.0
8v8e__1__1.A__1.D,0.0,1,100.0,851,96.78025851938895,96.78025851938895,High density,Protein sequence,protein_fident_max,50,0.0
8vh9__1__1.A_1.B__1.C_1.F,1.0,1,99.0,219,87.25570776255708,87.25570776255708,High density,Protein sequence,protein_fident_max,50,100.0
8vw1__1__1.A__1.B_1.C,1.0,1,100.0,23,98.69565217391305,98.69565217391305,Low density,Protein sequence,protein_fident_max,50,100.0
8w4s__1__1.A__1.D,0.25,1,100.0,55,90.65454545454546,90.65454545454546,Low density,Protein sequence,protein_fident_max,50,25.0
8wd4__1__1.A__1.B,1.0,1,98.0,379,91.85751978891821,91.85751978891821,High density,Protein sequence,protein_fident_max,50,100.0
8wdx__1__1.A__1.B,1.0,1,100.0,75,80.48,80.48,Low density,Protein sequence,protein_fident_max,50,100.0
8wjy__1__1.A__1.B,1.0,1,98.0,9,97.77777777777777,97.77777777777777,Low density,Protein sequence,protein_fident_max,50,100.0
8wmy__1__1.A__1.C_1.D_1.E,0.25,1,66.0,2,66.0,66.0,Low density,Protein sequence,protein_fident_max,50,25.0
8wnj__1__1.A__1.F,1.0,1,38.0,0,,38.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8wo2__1__1.A__1.D,1.0,1,38.0,0,,38.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8wr2__1__1.A__1.E_1.F,0.0,1,100.0,44,90.88636363636364,90.88636363636364,Low density,Protein sequence,protein_fident_max,50,0.0
8wrj__1__1.A__1.B,0.0,1,44.0,0,,44.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
8wsm__1__1.A__1.B_1.C,1.0,1,86.0,1,86.0,86.0,Low density,Protein sequence,protein_fident_max,50,100.0
8wsw__1__1.A__1.E,0.0,1,100.0,16,74.5625,74.5625,Low density,Protein sequence,protein_fident_max,50,0.0
8wwo__1__1.A_2.D__2.K_2.L,1.0,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
8wzq__1__1.A__1.C,1.0,1,99.0,831,96.63778580024068,96.63778580024068,High density,Protein sequence,protein_fident_max,50,100.0
8x1a__1__1.A__1.B,0.75,1,73.0,8,70.0,70.0,Low density,Protein sequence,protein_fident_max,50,75.0
8x35__1__1.A_1.B__1.C_1.D_1.E,0.75,2,94.0,10,94.0,94.0,Low density,Protein sequence,protein_fident_max,50,75.0
8x6r__1__1.A__1.G_1.H_1.I,0.625,2,98.0,2065,89.25084745762712,89.25084745762712,High density,Protein sequence,protein_fident_max,50,62.5
8xhd__1__1.A_1.B__1.C,0.25,1,24.0,0,,24.0,No neighbours,Protein sequence,protein_fident_max,50,25.0
8xkf__1__1.A_1.C__1.M_1.S,0.75,1,44.0,0,,44.0,No neighbours,Protein sequence,protein_fident_max,50,75.0
8y33__1__1.A__1.B,0.0,1,80.0,23,51.30434782608695,51.30434782608695,Low density,Protein sequence,protein_fident_max,50,0.0
8yhw__1__1.A__1.E_1.F,1.0,1,99.0,32,91.0625,91.0625,Low density,Protein sequence,protein_fident_max,50,100.0
9eun__1__1.A__1.E,1.0,1,100.0,63,92.9047619047619,92.9047619047619,Low density,Protein sequence,protein_fident_max,50,100.0
9f40__1__1.A__1.Q,0.5,1,100.0,5,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,50.0
9f41__1__1.A__1.Q,0.5,1,100.0,5,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,50.0
